user_id,rec
1319,"[1082185, 1029743, 1106523, 1069506, 981760]"
1321,"[1082185, 9527350, 1029743, 1106523, 1107661]"
1325,"[903325, 15831389, 961554, 922895, 1098844]"
1326,"[6533765, 6534178, 1029743, 1081177, 5585510]"
1328,"[922561, 1132770, 898980, 1088835, 995785]"
1329,"[908531, 866211, 15831255, 986912, 1029743]"
1330,"[987562, 856252, 1136257, 998270, 829852]"
1331,"[1029743, 1106523, 845208, 1031316, 994685]"
1332,"[1082185, 866227, 997309, 1053690, 1062128]"
1333,"[1082185, 1126899, 908531, 888586, 15595979]"
1334,"[6534178, 883404, 844165, 1081177, 1080414]"
1335,"[878775, 835973, 981760, 846301, 9655244]"
1336,"[923746, 859075, 1096036, 911812, 883404]"
1337,"[1082185, 952317, 6534178, 908531, 15715907]"
1338,"[955043, 865330, 989985, 839849, 1092026]"
1340,"[916122, 10254377, 990251, 6534178, 981760]"
1342,"[6534178, 981760, 1082185, 1029743, 1106523]"
1343,"[1029743, 1106523, 981760, 6534178, 1082185]"
1344,"[1082185, 1056413, 1008288, 6534178, 1029743]"
1346,"[766619, 866211, 981760, 5574377, 5569309]"
1347,"[957232, 1107553, 10456405, 860776, 1120741]"
1350,"[883404, 1061220, 1051323, 965766, 849843]"
1351,"[923746, 6534178, 1029743, 981760, 860975]"
1352,"[6534178, 935200, 871722, 1049253, 915493]"
1353,"[5592931, 1057260, 1068719, 8090521, 8090537]"
1354,"[1005186, 1082185, 873085, 5978656, 15596709]"
1355,"[1005935, 1077555, 871756, 5978656, 1082185]"
1356,"[1070820, 903325, 1105917, 1029743, 981760]"
1357,"[866548, 1070820, 860975, 6552565, 983897]"
1358,"[1070820, 995242, 1092026, 883404, 8090521]"
1359,"[995242, 1038217, 981760, 1029743, 1106523]"
1360,"[1082185, 877798, 988208, 15483490, 13910384]"
1361,"[981760, 6534178, 1082185, 1029743, 1106523]"
1362,"[7169088, 7168026, 1018818, 933060, 1056492]"
1363,"[1082185, 5569230, 923746, 9836106, 979707]"
1364,"[1082185, 1005186, 12731544, 1116096, 1029743]"
1366,"[922561, 5566800, 1126899, 1101010, 1082185]"
1367,"[6534178, 862349, 1082185, 1126899, 979707]"
1368,"[1082185, 944137, 5567030, 951590, 916122]"
1369,"[1082185, 1119051, 866227, 1011926, 13071902]"
1370,"[1055646, 904813, 5563693, 919534, 1068957]"
1373,"[1087081, 9655676, 15452750, 9487914, 13777373]"
1374,"[1133018, 944534, 871611, 959900, 1004906]"
1375,"[1082185, 6034857, 962568, 981760, 1029743]"
1376,"[6534178, 6534166, 6533889, 824073, 1029743]"
1378,"[1082185, 9653535, 5587133, 8011397, 5587837]"
1379,"[1055646, 1082185, 993379, 995785, 873887]"
1380,"[1029743, 1106523, 881883, 15595850, 981760]"
1381,"[1029743, 1106523, 6534178, 981760, 1082185]"
1382,"[1029743, 1106523, 6534178, 988835, 8090508]"
1383,"[1121862, 1077975, 997506, 1017195, 860776]"
1384,"[1133018, 1004906, 923746, 849843, 844179]"
1385,"[1068719, 1029743, 1106523, 6534178, 860776]"
1387,"[960791, 9297062, 956902, 944534, 854133]"
1388,"[1022066, 1081189, 1114111, 873577, 5570383]"
1389,"[838637, 935126, 1082185, 15625746, 960976]"
1390,"[1126899, 1029743, 1106523, 849843, 999858]"
1391,"[6534178, 965772, 1133018, 878710, 1096036]"
1393,"[956672, 903325, 1082185, 1058997, 6919082]"
1394,"[1055646, 873887, 862349, 962229, 860776]"
1395,"[13672065, 951590, 880427, 1048462, 6533608]"
1397,"[1082185, 1005186, 1058997, 918046, 1106523]"
1398,"[1017887, 844179, 1097195, 1072523, 1136257]"
1399,"[995242, 5580801, 988275, 9673830, 10149686]"
1401,"[1044078, 6534178, 1105623, 844179, 876314]"
1402,"[998373, 12949872, 849843, 840361, 1133018]"
1403,"[5569230, 1052294, 1029743, 1106523, 1016274]"
1405,"[1082185, 1069506, 13672062, 1003188, 1029743]"
1406,"[1082185, 826666, 996087, 940700, 15596429]"
1408,"[13189861, 15452705, 1029743, 9858920, 1106523]"
1409,"[5978656, 1082185, 5569230, 942565, 1116050]"
1410,"[1082185, 1029743, 1106523, 1123014, 966479]"
1412,"[1082185, 12648967, 9487606, 1024319, 885290]"
1413,"[9396767, 1054383, 854056, 1029743, 1106523]"
1414,"[1029743, 1106523, 981760, 6534178, 1082185]"
1417,"[6533889, 835243, 10198378, 903230, 1068561]"
1418,"[1070820, 12673298, 926808, 1082185, 6979241]"
1419,"[1019637, 957232, 9245106, 1085604, 14077333]"
1421,"[1082185, 962229, 8090521, 1076875, 942045]"
1423,"[13008334, 1082185, 5981267, 986947, 12810391]"
1425,"[8090521, 8090537, 940947, 951590, 1096036]"
1426,"[1125123, 919534, 852864, 1082185, 861272]"
1427,"[1082185, 923746, 960791, 995242, 840361]"
1428,"[883404, 1029743, 984669, 6533889, 983584]"
1429,"[1129576, 1126899, 1029743, 1106523, 1013531]"
1430,"[6534178, 1082185, 1126899, 1093413, 9677202]"
1431,"[874112, 1013982, 1110572, 1082185, 998119]"
1434,"[1082185, 9651705, 1053690, 1075368, 1006188]"
1437,"[1085333, 6534178, 1082185, 924352, 995242]"
1440,"[5978656, 999971, 6534178, 13381584, 1029743]"
1443,"[906844, 1071976, 1057168, 958891, 889681]"
1445,"[6034857, 903325, 995242, 1068651, 951412]"
1447,"[853756, 870128, 900391, 1000672, 1113462]"
1450,"[6534178, 981760, 1070702, 1029743, 1000462]"
1451,"[1082185, 1070820, 5978648, 1011578, 1121393]"
1452,"[1013928, 837495, 995055, 981760, 849843]"
1453,"[1082185, 986912, 1005186, 995242, 6034857]"
1454,"[1082185, 1098248, 834484, 9837092, 6514160]"
1457,"[835243, 912681, 1029743, 1106523, 987724]"
1458,"[1070702, 961554, 873139, 844179, 962266]"
1459,"[948832, 9245106, 986293, 1082185, 995242]"
1461,"[6534178, 918733, 997479, 1082185, 962568]"
1462,"[1082185, 998549, 885290, 995242, 1028816]"
1463,"[873887, 822677, 10344971, 9707137, 13417058]"
1464,"[995242, 838487, 857554, 981760, 1110292]"
1465,"[921406, 1117541, 1122255, 1082185, 956672]"
1466,"[1029743, 1106523, 1024998, 12384365, 1003158]"
1467,"[1005186, 986912, 866227, 6534178, 1080414]"
1470,"[1082185, 1070820, 6534178, 995242, 1126899]"
1471,"[5978656, 1082185, 1126899, 1085604, 1029743]"
1473,"[948756, 938118, 903325, 901666, 1126899]"
1474,"[1110572, 1070015, 9487606, 1029743, 1106523]"
1475,"[903325, 6533889, 1070820, 1048727, 6534178]"
1476,"[823099, 1075170, 907099, 840227, 986021]"
1479,"[1082185, 995242, 977374, 6534178, 9420183]"
1480,"[6534178, 981760, 1082185, 1029743, 1106523]"
1481,"[995785, 844165, 861272, 995242, 1111839]"
1483,"[1058214, 928049, 6534178, 1126899, 822785]"
1484,"[1082185, 1058997, 845208, 961554, 968936]"
1485,"[1082185, 1029743, 6534178, 1106523, 1053383]"
1487,"[940947, 5569230, 851676, 914190, 9333437]"
1488,"[1082185, 1126899, 961554, 923746, 857503]"
1489,"[1029743, 5569230, 908531, 844165, 883404]"
1490,"[9297574, 9297062, 995242, 934639, 981760]"
1491,"[951590, 965766, 1082185, 928749, 834484]"
1492,"[995242, 901062, 962568, 988572, 1107289]"
1493,"[8090521, 1029743, 1106523, 998558, 13213203]"
1494,"[984715, 1123792, 995242, 998558, 883404]"
1495,"[969866, 953476, 1123792, 855468, 1022254]"
1499,"[14106445, 16053142, 963365, 1088147, 944486]"
1500,"[1133018, 1122358, 981760, 1059153, 871061]"
1501,"[1082185, 6534178, 1070820, 903325, 5566321]"
1502,"[13842089, 1013572, 1029743, 1106523, 1138189]"
1506,"[898980, 866140, 868075, 979707, 1123792]"
1507,"[849843, 13841744, 1029743, 1106523, 826249]"
1508,"[1082185, 1126899, 1122358, 909894, 1029743]"
1509,"[1082185, 15800888, 1139569, 15972565, 844697]"
1510,"[894236, 6533765, 1068651, 986912, 6534178]"
1511,"[862349, 995242, 5569230, 1029743, 1106523]"
1512,"[1082185, 6534178, 1029743, 1404121, 1106523]"
1513,"[1053690, 6534178, 1053763, 951526, 1029743]"
1514,"[1126899, 972357, 956672, 935968, 924352]"
1515,"[1029743, 1074449, 1106523, 1040674, 840890]"
1517,"[1070820, 1082185, 914754, 923746, 5591170]"
1518,"[1029743, 1106523, 981760, 6534178, 1082185]"
1519,"[995785, 942466, 1070820, 840361, 1096066]"
1520,"[883404, 6034857, 1103691, 999971, 1029743]"
1521,"[1082185, 919644, 1133018, 981760, 1053690]"
1523,"[1029743, 1106523, 981760, 6534178, 1082185]"
1524,"[6534178, 9912044, 1082185, 1126899, 840361]"
1525,"[1082185, 849843, 845208, 840361, 962568]"
1526,"[865330, 1020682, 1055646, 842698, 7166723]"
1527,"[1082185, 834484, 12428017, 951590, 6534178]"
1528,"[908531, 1029743, 983584, 1075368, 7441842]"
1529,"[6533765, 13189909, 6534178, 907647, 872245]"
1530,"[1082185, 1058997, 936830, 1029743, 1106523]"
1531,"[1082185, 1137688, 1048068, 1044895, 941145]"
1532,"[1029743, 1106523, 981760, 6534178, 1082185]"
1533,"[971474, 1029743, 1106523, 6534178, 981760]"
1534,"[1039156, 5978656, 1004762, 1070820, 923746]"
1535,"[944534, 1053763, 989075, 951526, 844179]"
1536,"[6534178, 899201, 908089, 15452677, 901776]"
1537,"[1029743, 6534178, 1106523, 835576, 981760]"
1539,"[6534178, 981760, 1082185, 1029743, 1106523]"
1540,"[8015407, 987480, 1001148, 7167218, 15926887]"
1541,"[1082185, 1071759, 1098248, 940947, 1029743]"
1542,"[821083, 942166, 1133018, 849843, 981760]"
1543,"[6534178, 995242, 16200757, 912860, 981760]"
1545,"[1091865, 1029743, 1106523, 901067, 1015694]"
1546,"[965766, 992986, 995242, 951590, 1070129]"
1547,"[894236, 1039156, 957891, 6534178, 1128828]"
1548,"[995242, 1082185, 1053690, 856252, 953476]"
1549,"[6534178, 849843, 9575582, 986912, 866227]"
1550,"[1082185, 1133018, 1033615, 857849, 999971]"
1552,"[997309, 1029743, 1106523, 1022003, 7433888]"
1553,"[981760, 1029743, 1106523, 6534178, 1082185]"
1555,"[1029743, 1106523, 6534178, 1075368, 991951]"
1556,"[948670, 842416, 995242, 980488, 916122]"
1557,"[1082185, 6534178, 12263788, 860776, 861272]"
1558,"[1030093, 1082185, 839438, 899543, 5588817]"
1559,"[1082185, 1075368, 1053690, 981760, 1029743]"
1560,"[823704, 916122, 1029743, 883404, 1130375]"
1563,"[1082185, 860776, 1070820, 981760, 1048257]"
1564,"[1082185, 6534178, 981760, 1029743, 1106523]"
1566,"[6534178, 943940, 1107080, 895502, 830568]"
1567,"[1082185, 937626, 1022254, 8015407, 825343]"
1568,"[1082185, 1133018, 883404, 1051323, 962568]"
1569,"[1029743, 1106523, 1062001, 6534178, 981760]"
1570,"[8181282, 13189968, 8290587, 860776, 979707]"
1571,"[10285144, 981760, 1062128, 10355978, 864805]"
1572,"[6534178, 1082185, 15926844, 981760, 1029743]"
1575,"[1082185, 862349, 939527, 947875, 981760]"
1576,"[1082185, 834484, 1029743, 1106523, 981760]"
1577,"[1006483, 6534178, 1029743, 877770, 1106523]"
1578,"[1012816, 995785, 1029743, 1075368, 6534178]"
1579,"[1082185, 1005186, 951590, 830740, 6534178]"
1580,"[9707137, 920308, 865330, 1132770, 952981]"
1581,"[1082185, 1066251, 912860, 981716, 1125391]"
1584,"[1134483, 1082185, 1028891, 902856, 10456575]"
1585,"[1082185, 5569471, 6534178, 912287, 856202]"
1587,"[6534178, 981760, 1029743, 1085604, 1106523]"
1588,"[923746, 1082185, 9547021, 6602697, 6034857]"
1590,"[1070820, 1028891, 6533608, 841309, 1123254]"
1591,"[1082185, 6534166, 995785, 1070820, 6533765]"
1592,"[1005186, 8358386, 1066893, 6979526, 1048727]"
1593,"[1082185, 962229, 861272, 981760, 1029743]"
1594,"[1133018, 5590613, 1029743, 1106523, 5590695]"
1595,"[1082185, 6534178, 1110042, 9242397, 971922]"
1596,"[1082185, 981760, 6534178, 1039589, 1108994]"
1598,"[873887, 951590, 1082185, 1092937, 1056509]"
1599,"[1133018, 999779, 1043590, 962568, 1002558]"
1600,"[960791, 948384, 845914, 856060, 1136755]"
1602,"[1070820, 1044259, 1082185, 1137688, 848319]"
1604,"[832678, 1051211, 9526563, 847344, 1022003]"
1607,"[1110843, 8090521, 8090536, 8090532, 8090550]"
1608,"[6534178, 1082185, 1026118, 968417, 845208]"
1609,"[1082185, 1070820, 951590, 6534166, 6533889]"
1611,"[981760, 1056847, 1029743, 1106523, 1037840]"
1612,"[1070820, 1082185, 6534178, 1005186, 9677202]"
1614,"[1082185, 1029743, 6773232, 1097280, 1106523]"
1618,"[1082185, 1005186, 862349, 1070820, 9420183]"
1619,"[1082185, 6534178, 841309, 970160, 5563693]"
1620,"[1068719, 9245106, 1106523, 5569792, 899624]"
1621,"[926905, 1065593, 1092026, 1106523, 845914]"
1622,"[1091901, 1031864, 1006342, 1082185, 6534178]"
1623,"[6533765, 6534166, 948832, 6534178, 1043590]"
1624,"[1082185, 986912, 5569230, 997309, 1026118]"
1627,"[1082185, 848071, 995785, 865330, 834484]"
1628,"[1029743, 1106523, 981760, 6534178, 1082185]"
1630,"[1135834, 1098284, 1107760, 865026, 1082185]"
1631,"[1120741, 866227, 844165, 1076875, 1029743]"
1632,"[1070820, 1065593, 6534178, 1062002, 1029743]"
1633,"[1082185, 1028891, 1093413, 855454, 1029743]"
1634,"[1070820, 1082185, 15596202, 1016129, 999971]"
1636,"[1082185, 1029743, 1106523, 981760, 6534178]"
1637,"[1132911, 1014948, 827999, 1053282, 981760]"
1638,"[1058997, 1098248, 981760, 5564236, 961991]"
1640,"[1029743, 13672066, 1106523, 6534178, 840361]"
1641,"[1029743, 1106523, 981760, 1076875, 854852]"
1642,"[1082185, 862349, 1070820, 995785, 845208]"
1643,"[1132770, 6534178, 868764, 1092026, 844165]"
1644,"[6534178, 1029743, 1106523, 981760, 1082185]"
1645,"[6534178, 1082185, 981760, 1029743, 1106523]"
1646,"[1029743, 1106523, 981760, 6534178, 1082185]"
1647,"[6534178, 981760, 1082185, 1029743, 1106523]"
1648,"[6534178, 9526100, 1082185, 1029743, 10285373]"
1649,"[1082185, 6391381, 981760, 987838, 932179]"
1650,"[903325, 13039088, 1013572, 962568, 1082185]"
1651,"[954642, 864143, 1035843, 13775274, 1057260]"
1652,"[1029743, 1106523, 981760, 6534178, 1082185]"
1653,"[1082185, 6534178, 894236, 834484, 1039156]"
1654,"[6534178, 1029743, 1106523, 981760, 1082185]"
1657,"[6534178, 1053690, 866227, 1029743, 1106523]"
1658,"[984715, 1039156, 995785, 885290, 10456575]"
1659,"[1082185, 866211, 961554, 909714, 824005]"
1660,"[955854, 827194, 1113588, 873654, 1029743]"
1662,"[1031864, 1126899, 1049735, 1082185, 880427]"
1663,"[6534178, 1051069, 839147, 918150, 9879410]"
1664,"[883404, 1120928, 1065593, 1070820, 911088]"
1665,"[981760, 1116578, 1029743, 1106523, 1045337]"
1666,"[962229, 1122358, 1048462, 893018, 1029743]"
1668,"[1029743, 1106523, 15972392, 1058152, 13986271]"
1669,"[821032, 1126899, 857503, 7443306, 891890]"
1672,"[955043, 920308, 984677, 870980, 962118]"
1673,"[6533765, 995785, 863762, 6534178, 1133018]"
1676,"[1082185, 848071, 1011926, 873887, 824005]"
1677,"[1082185, 885290, 960791, 901460, 5568489]"
1680,"[1082185, 923746, 6534178, 1053754, 981760]"
1683,"[1028621, 5574377, 911812, 893018, 9187298]"
1684,"[1082185, 857554, 1106523, 1029743, 1053690]"
1685,"[1082185, 1058997, 1029743, 1005274, 1106523]"
1686,"[909472, 883404, 1017325, 879755, 925626]"
1687,"[1055427, 962568, 1101706, 832678, 15715907]"
1688,"[1029743, 1106523, 981760, 6534178, 1082185]"
1689,"[866548, 1055168, 1000753, 1013259, 6534178]"
1690,"[863447, 13210025, 5569230, 832678, 6423993]"
1692,"[6534178, 1038217, 1115360, 914190, 1044655]"
1693,"[1082185, 1028816, 948832, 1126899, 900802]"
1694,"[6533765, 951590, 6534178, 835098, 8090521]"
1695,"[1082185, 12692328, 976998, 1076744, 1020729]"
1696,"[956672, 847982, 981760, 6979437, 920455]"
1697,"[1029743, 992622, 1016800, 1106523, 1041688]"
1698,"[879755, 1029743, 1106523, 1094308, 922907]"
1699,"[830203, 6534178, 981760, 1029743, 899203]"
1700,"[941856, 12301100, 5568378, 1058779, 8090509]"
1701,"[6534178, 1082185, 1053690, 1052325, 1081177]"
1703,"[5590613, 1057260, 1135868, 5591103, 5572738]"
1704,"[866227, 15629778, 1029743, 12384431, 8119157]"
1705,"[857849, 10457128, 1070015, 6602697, 6979427]"
1706,"[1029743, 1106523, 6534178, 981760, 1082185]"
1707,"[13842214, 831063, 9884484, 9884675, 995242]"
1708,"[1082185, 923746, 822407, 1029743, 1106523]"
1709,"[1029743, 7166861, 873203, 1106523, 852182]"
1710,"[995242, 1133018, 6534178, 1029743, 995785]"
1712,"[847344, 827671, 869943, 849843, 981760]"
1713,"[1060312, 903602, 923149, 893362, 851188]"
1715,"[969932, 820165, 847270, 951412, 1002178]"
1716,"[1082185, 7431990, 1085604, 10121984, 12525082]"
1717,"[1082185, 857283, 1029743, 899682, 1106523]"
1718,"[1070820, 1069039, 1029743, 1106523, 1014116]"
1719,"[1106523, 923746, 965766, 849843, 929668]"
1720,"[12263733, 9837065, 951590, 904813, 6514160]"
1721,"[835864, 1029743, 1106523, 909638, 1116385]"
1722,"[1055646, 996123, 1125943, 1126899, 1051516]"
1723,"[870559, 6396244, 876626, 1098844, 6979393]"
1724,"[1126899, 1106523, 1029743, 13213480, 829852]"
1726,"[948495, 1071446, 6391381, 5978656, 866211]"
1728,"[831536, 926905, 950550, 823775, 1111937]"
1729,"[1082185, 1029743, 1092303, 1106523, 962266]"
1730,"[6534178, 1029743, 1106523, 5591939, 981760]"
1731,"[12757140, 1029743, 1106523, 6534178, 858999]"
1732,"[1082185, 860975, 979239, 1029743, 976199]"
1733,"[13842088, 894439, 9419463, 6904613, 962410]"
1734,"[849098, 6534178, 981760, 1082185, 1029743]"
1735,"[995242, 1133018, 951590, 1082990, 824005]"
1737,"[5587133, 5584808, 856335, 5586942, 1040371]"
1738,"[819978, 922847, 1118033, 923746, 910032]"
1739,"[1111839, 1048462, 965766, 962229, 858302]"
1740,"[1082185, 6533889, 6534178, 847982, 1074333]"
1742,"[1019637, 908843, 1114653, 864335, 1017075]"
1743,"[8090509, 6979160, 1033089, 13987135, 1029743]"
1745,"[1029743, 1106523, 999971, 1038663, 981760]"
1747,"[7410290, 859075, 6534178, 9707137, 914190]"
1748,"[6534178, 1082185, 5590613, 5587656, 1135932]"
1749,"[862349, 6534178, 1042571, 1009719, 867469]"
1750,"[1082185, 909714, 916122, 981760, 1005274]"
1751,"[897125, 1070820, 825365, 1082990, 906830]"
1752,"[951590, 857849, 1065593, 861819, 1098066]"
1753,"[986912, 1085256, 879755, 839191, 1123792]"
1754,"[923746, 1139569, 843911, 1048462, 962229]"
1755,"[1082185, 901062, 909714, 1029743, 1106523]"
1756,"[1029743, 1106523, 1082185, 981760, 6534178]"
1758,"[1115553, 899624, 917482, 849843, 15926844]"
1759,"[1082185, 1126899, 883404, 908089, 896617]"
1760,"[1082185, 983584, 906838, 1029743, 1038985]"
1761,"[1082185, 1133018, 12263364, 7025204, 1007152]"
1762,"[1082185, 6534178, 1029743, 983584, 1124729]"
1763,"[1082185, 1041259, 1037840, 834396, 857902]"
1764,"[6534178, 1126899, 9527350, 1075796, 893651]"
1765,"[1082185, 1043494, 860776, 1070820, 889649]"
1766,"[6534178, 880714, 981760, 1029743, 1106523]"
1767,"[849870, 10455568, 13871141, 953539, 941741]"
1768,"[994928, 6391134, 899624, 981760, 1125904]"
1769,"[5563693, 1082185, 6602697, 1000205, 872137]"
1770,"[1082185, 960791, 979707, 951590, 981760]"
1773,"[1011300, 916122, 1056509, 6534178, 1077555]"
1774,"[1082185, 907647, 858553, 1045220, 965766]"
1775,"[1082185, 6534178, 1005186, 978343, 5569471]"
1776,"[1082185, 1068562, 849843, 1116821, 5592931]"
1778,"[9245106, 6534178, 12810393, 13115493, 1029743]"
1779,"[862349, 1070820, 867016, 1125391, 908531]"
1780,"[6534178, 1082185, 1065593, 1029743, 1106523]"
1781,"[1082185, 859856, 1028816, 862930, 995242]"
1783,"[995785, 1058997, 979707, 993592, 1051093]"
1784,"[1082185, 830503, 10121965, 6534035, 1029743]"
1785,"[1082185, 1043166, 1126899, 976199, 1029743]"
1787,"[1119051, 907128, 6979427, 1029743, 1106523]"
1788,"[917493, 1058997, 1092303, 989824, 957080]"
1789,"[1082185, 1029743, 1106523, 6534178, 981760]"
1790,"[989101, 1056651, 1082185, 13213567, 1004906]"
1791,"[1082185, 995242, 14106445, 12949757, 6534178]"
1792,"[7167218, 1089766, 898063, 908504, 1075368]"
1793,"[13210025, 849843, 909894, 866211, 911974]"
1794,"[862349, 1106523, 883404, 1127831, 937845]"
1795,"[1082185, 866227, 1070820, 17168855, 916487]"
1796,"[1029743, 838186, 1002787, 965766, 856772]"
1797,"[1082185, 862349, 824005, 6034857, 995242]"
1798,"[1082185, 866211, 826249, 12987976, 1029743]"
1800,"[1082185, 6534178, 908531, 906658, 1126899]"
1801,"[1053630, 1116635, 6534178, 875837, 854900]"
1802,"[885290, 987122, 6534178, 1101653, 884089]"
1803,"[939860, 5567950, 6979579, 1005637, 850944]"
1804,"[1082185, 879528, 1029743, 6534178, 838487]"
1805,"[1005186, 1063207, 926422, 6534178, 981760]"
1806,"[1126899, 1029743, 13382462, 893018, 1106523]"
1807,"[1058997, 1029743, 956274, 7025114, 1073150]"
1808,"[976199, 1053690, 1057260, 866227, 1097849]"
1809,"[1039156, 1082185, 995242, 909714, 6534178]"
1810,"[995785, 903529, 932631, 1123792, 864893]"
1811,"[1106523, 1029743, 1082185, 981760, 6534178]"
1812,"[1070015, 923208, 9575582, 1043590, 5590158]"
1814,"[43020, 1029743, 1106523, 8362614, 981760]"
1815,"[995785, 938118, 825541, 6534178, 895502]"
1816,"[1070820, 1092026, 13842088, 995242, 883404]"
1817,"[1082185, 993466, 1036106, 874563, 1116635]"
1818,"[1029743, 1106523, 1137025, 981760, 6534178]"
1821,"[1114605, 854852, 868147, 860776, 8090521]"
1822,"[1070015, 5592931, 1070702, 1029743, 1022254]"
1823,"[6534178, 1082185, 5978656, 1070820, 5978648]"
1824,"[962229, 862010, 1043787, 5563693, 6034857]"
1826,"[999971, 1029743, 824311, 1106523, 922907]"
1829,"[1082185, 995242, 914753, 1098844, 1135044]"
1831,"[1082185, 6534178, 995785, 1051323, 1058997]"
1832,"[1082185, 1081533, 8293703, 1061747, 826249]"
1833,"[1029743, 1034686, 1106523, 987724, 1110042]"
1835,"[1082185, 6534178, 7025106, 5565925, 1054539]"
1836,"[1082185, 860776, 1058997, 9296856, 1002771]"
1837,"[7409975, 15596572, 6534178, 965842, 854852]"
1838,"[849843, 899624, 1094619, 1041796, 932694]"
1839,"[5978656, 1133018, 914492, 1101932, 1108064]"
1841,"[1082185, 1055646, 5978648, 925350, 928961]"
1843,"[1082185, 870165, 1028816, 860975, 909894]"
1844,"[1082185, 860776, 10198402, 1037863, 921243]"
1845,"[1082185, 903325, 1041796, 1110244, 823775]"
1846,"[1082185, 1106523, 1029743, 839208, 6534178]"
1847,"[1131115, 1070820, 8019649, 10341401, 951590]"
1848,"[13842088, 894439, 951590, 1135834, 1077133]"
1849,"[1055646, 1005186, 1040416, 1074524, 6534077]"
1850,"[1082185, 6534178, 852235, 5978648, 862349]"
1853,"[981760, 1029743, 1106523, 9655679, 6534178]"
1854,"[1082185, 13510622, 5568394, 6534178, 995242]"
1856,"[866227, 986912, 1058554, 1011920, 5995692]"
1857,"[1004555, 1031316, 1092026, 1096036, 1029743]"
1858,"[1082185, 8119101, 929730, 995785, 961554]"
1861,"[1033615, 1088835, 1082185, 1029743, 15926886]"
1862,"[1082185, 1110409, 6534178, 1029743, 965996]"
1864,"[1082185, 903325, 834484, 995242, 1057260]"
1865,"[894236, 1039156, 1005186, 986912, 1082185]"
1867,"[1029743, 1106523, 981760, 6534178, 1082185]"
1868,"[981760, 1029743, 1106523, 6534178, 1082185]"
1869,"[940947, 1006474, 995965, 837579, 869943]"
1871,"[1082185, 2702827, 2844067, 981760, 6534178]"
1872,"[1082185, 13008334, 15452645, 1038217, 981760]"
1873,"[1082185, 834396, 9446069, 1029743, 1106523]"
1876,"[6534178, 1029743, 1106523, 981760, 1082185]"
1877,"[1122358, 909894, 964133, 15452534, 13008065]"
1879,"[1082185, 1121694, 951590, 922561, 1132771]"
1880,"[865330, 930385, 847789, 1029743, 10344971]"
1881,"[1082185, 6534178, 901062, 913210, 959638]"
1882,"[1029743, 1106523, 981760, 6534178, 1082185]"
1883,"[1058554, 850841, 5995692, 1108092, 916381]"
1884,"[1008814, 1029743, 1106523, 1079023, 981760]"
1885,"[6533889, 6534178, 1058997, 981760, 1082185]"
1886,"[1029743, 1106523, 981760, 6534178, 1082185]"
1887,"[908531, 1058997, 1060269, 1126899, 986947]"
1889,"[981760, 1029743, 1106523, 840227, 1082185]"
1890,"[1082185, 1041259, 1126899, 1003616, 1029743]"
1891,"[1082185, 962797, 931297, 998549, 981760]"
1892,"[863762, 6533765, 1094744, 6534178, 1080414]"
1895,"[1133018, 1129049, 1044078, 987562, 1029743]"
1896,"[1082185, 1060408, 883404, 13381458, 1037840]"
1898,"[1044507, 1046365, 969419, 912914, 1120009]"
1899,"[5568758, 951590, 997011, 887744, 13213209]"
1900,"[1082185, 9803810, 9831557, 940947, 1078652]"
1901,"[1013928, 1082185, 6534178, 951590, 913270]"
1903,"[868764, 1029743, 1106523, 10285017, 12263841]"
1904,"[16733707, 1029743, 1106523, 6534178, 981760]"
1906,"[824005, 871633, 1118264, 6979415, 1046756]"
1907,"[1082185, 966617, 1044275, 1121694, 1057260]"
1909,"[1008673, 1000753, 830615, 824311, 1139142]"
1911,"[6391532, 862349, 981760, 5590287, 5584007]"
1912,"[1029743, 12302069, 1106523, 9483753, 947059]"
1914,"[894439, 892573, 1077133, 1003257, 862010]"
1916,"[885290, 849843, 10180324, 1133018, 969866]"
1917,"[8354560, 988984, 920025, 975085, 5978656]"
1918,"[1082185, 6534178, 1126899, 8090440, 1106523]"
1919,"[6534178, 862139, 873964, 9571047, 1065593]"
1920,"[1082185, 862349, 1019643, 1079941, 981760]"
1922,"[1082185, 1091901, 920002, 13382402, 849843]"
1923,"[6534178, 1082185, 1098844, 992986, 12324948]"
1924,"[1054424, 965772, 12673433, 965530, 1067695]"
1925,"[1082185, 1029743, 1106523, 908846, 1029894]"
1926,"[923746, 914190, 6534178, 6463520, 997907]"
1927,"[951590, 863447, 1025611, 1106523, 5587656]"
1928,"[1070820, 843744, 1082185, 1085604, 983584]"
1929,"[1055646, 951590, 1024306, 870547, 913210]"
1930,"[1082185, 1029743, 1106523, 981760, 6534178]"
1931,"[1082185, 840361, 981760, 849843, 870195]"
1932,"[1082185, 5569230, 1029743, 1106523, 981760]"
1935,"[1048257, 1004555, 1126899, 999104, 15716098]"
1936,"[1082185, 1085604, 1029743, 6534178, 834103]"
1937,"[1070820, 1082185, 907128, 1093603, 1066518]"
1939,"[926905, 908531, 924967, 833025, 896085]"
1940,"[1082185, 860776, 1094924, 1026118, 908575]"
1941,"[1133018, 1089766, 865885, 1029743, 1106523]"
1942,"[969932, 883404, 5569230, 15830451, 981760]"
1943,"[5569471, 849843, 1029743, 7147142, 1095227]"
1944,"[1070820, 994223, 879734, 1082185, 1006342]"
1945,"[1082185, 1029743, 1106523, 987562, 1103513]"
